id,id_client,id_product,qtd,total,sale_date,product_id,usd_price,start_date,sale_date_norm,cotacao_brl,custo_total_brl,prejuizo,tem_prejuizo
682,20,18,2,53145.0,2024-09-10,18,5265.1,2024-04-02,2024-09-10,5.6254,59236.587080000005,6091.59,True
6321,2,143,13,57674.0,2024-09-10,143,896.83,2023-05-24,2024-09-10,5.6254,65585.357266,7911.36,True
4514,8,102,14,11065.6,2024-09-10,102,199.93,2020-01-15,2024-09-10,5.6254,15745.607108,4680.01,True
769,29,59,14,1220326.0,2024-09-10,59,15467.88,2024-09-04,2024-09-10,5.6254,1218182.170128,-2143.83,False
9078,4,1,8,251731.0,2024-09-11,1,5774.5,2024-08-02,2024-09-11,5.6387,260485.3852,8754.39,True
2561,36,55,12,1253853.7,2024-09-11,55,22138.68,2024-02-06,2024-09-11,5.6387,1498000.498992,244146.8,True
1739,6,1,14,463715.0,2024-09-11,1,5774.5,2024-08-02,2024-09-11,5.6387,455849.4241,-7865.58,False
9176,4,132,15,23445.0,2024-09-11,132,314.46,2024-02-15,2024-09-11,5.6387,26597.184029999997,3152.18,True
1379,8,28,12,162547.85,2024-09-11,28,2776.74,2024-05-14,2024-09-11,5.6387,187886.446056,25338.6,True
1758,10,68,4,267588.0,2024-09-11,68,13317.89,2024-04-04,2024-09-11,5.6387,300382.345372,32794.35,True
6896,39,65,7,169958.8,2024-09-11,65,4996.52,2024-05-17,2024-09-11,5.6387,197217.141268,27258.34,True
8081,20,50,3,32136.6,2024-09-11,50,2378.45,2023-07-31,2024-09-11,5.6387,40234.098045,8097.5,True
3045,9,12,6,15539.15,2024-09-11,12,481.53,2024-07-31,2024-09-11,5.6387,16291.219266,752.07,True
268,24,97,5,676675.0,2024-09-11,97,25607.88,2023-01-06,2024-09-11,5.6387,721975.7647800001,45300.76,True
6637,37,72,3,298994.0,2024-09-11,72,30675.48,2018-03-09,2024-09-11,5.6387,518909.48722799995,219915.49,True
2909,16,61,13,346029.9,2024-09-11,61,5102.18,2024-08-26,2024-09-11,5.6387,374005.610758,27975.71,True
9115,5,85,8,308630.0,2024-09-11,85,7885.27,2023-11-23,2024-09-11,5.6387,355701.375592,47071.38,True
9349,37,48,11,153995.0,2024-09-11,48,2940.57,2024-03-20,2024-09-11,5.6387,182390.912649,28395.91,True
7552,41,80,4,516895.0,2024-09-11,80,24177.04,2022-10-28,2024-09-11,5.6387,545308.3017920001,28413.3,True
1484,16,104,3,10582.05,2024-09-11,104,742.54,2020-03-26,2024-09-11,5.6387,12560.880894,1978.83,True
8323,9,106,5,20827.8,2024-09-12,106,918.37,2023-08-01,2024-09-12,5.6554,25968.74849,5140.95,True
9958,2,144,12,25241.5,2024-09-12,144,444.87,2024-03-11,2024-09-12,5.6554,30191.013575999998,4949.51,True
3331,5,133,14,26498.0,2024-09-12,133,381.67,2024-03-01,2024-09-12,5.6554,30218.951252000006,3720.95,True
6969,19,63,8,1119661.0,2024-09-12,63,27618.14,2021-07-29,2024-09-12,5.6554,1249533.031648,129872.03,True
1947,39,140,11,32756.0,2024-09-12,140,612.49,2024-04-26,2024-09-12,5.6554,38102.635406,5346.64,True
657,19,121,13,45624.7,2024-09-12,121,747.93,2023-12-18,2024-09-12,5.6554,54987.96318599999,9363.26,True
3830,28,18,7,186007.0,2024-09-13,18,5265.1,2024-04-02,2024-09-13,5.5717,205348.90369,19341.9,True
5473,7,67,13,1115258.0,2024-09-13,67,16720.73,2022-06-17,2024-09-13,5.5717,1211117.5874329999,95859.59,True
7710,4,61,13,364242.0,2024-09-13,61,5102.18,2024-08-26,2024-09-13,5.5717,369561.61197800003,5319.61,True
6491,38,125,15,51031.0,2024-09-13,125,646.27,2023-03-22,2024-09-13,5.5717,54012.338384999995,2981.34,True
5754,14,52,10,137041.0,2024-09-13,52,2426.66,2024-07-29,2024-09-13,5.5717,135206.21521999998,-1834.78,False
4846,40,19,6,93664.3,2024-09-13,19,3358.13,2023-08-28,2024-09-13,5.5717,112262.95752600001,18598.66,True
908,42,98,13,1031695.0,2024-09-13,98,15850.04,2023-09-29,2024-09-13,5.5717,1148051.682284,116356.68,True
9431,35,22,2,74960.7,2024-09-13,22,7630.67,2022-08-22,2024-09-13,5.5717,85031.608078,10070.91,True
9327,24,7,7,129799.45,2024-09-13,7,3678.62,2022-12-12,2024-09-13,5.5717,143473.169378,13673.72,True
4426,16,60,14,1522515.0,2024-09-13,60,19786.24,2024-08-27,2024-09-13,5.5717,1543401.9077120002,20886.91,True
6852,14,147,13,37421.45,2024-09-13,147,592.19,2022-08-25,2024-09-13,5.5717,42893.565299,5472.12,True
3218,4,11,9,309782.65,2024-09-13,11,7246.24,2023-05-09,2024-09-13,5.5717,363364.878672,53582.23,True
5535,2,99,12,1222840.0,2024-09-14,99,18977.86,2024-08-06,2024-09-14,5.5717,1268867.310744,46027.31,True
9016,17,15,9,238543.1,2024-09-14,15,5267.98,2023-01-09,2024-09-14,5.5717,264164.43749399995,25621.34,True
1455,14,130,5,20720.0,2024-09-14,130,752.23,2024-06-26,2024-09-14,5.5717,20955.999455,236.0,True
6873,42,124,12,45239.0,2024-09-14,124,665.23,2024-07-02,2024-09-14,5.5717,44477.543892,-761.46,False
3924,35,24,7,162625.0,2024-09-14,24,4113.86,2024-07-29,2024-09-14,5.5717,160448.35633399998,-2176.64,False
226,18,144,13,27344.8,2024-09-14,144,444.87,2024-03-11,2024-09-14,5.5717,32222.868327,4878.07,True
7454,40,117,3,12309.0,2024-09-14,117,823.4,2022-06-10,2024-09-14,5.5717,13763.213339999998,1454.21,True
1164,4,62,7,679776.3,2024-09-14,62,20000.78,2023-01-16,2024-09-14,5.5717,780068.4214819999,100292.12,True
9621,11,144,12,25241.5,2024-09-14,144,444.87,2024-03-11,2024-09-14,5.5717,29744.186148,4502.69,True
9478,8,60,6,652507.0,2024-09-14,60,19786.24,2024-08-27,2024-09-14,5.5717,661457.9604480001,8950.96,True
7141,34,35,7,77039.0,2024-09-14,35,2106.85,2023-02-15,2024-09-14,5.5717,82171.15301499999,5132.15,True
6555,23,79,6,396881.0,2024-09-14,79,11873.21,2024-09-13,2024-09-14,5.5717,396923.78494199994,42.78,True
2738,48,140,13,38712.5,2024-09-14,140,612.49,2024-04-26,2024-09-14,5.5717,44363.936929,5651.44,True
6574,27,8,8,39873.0,2024-09-14,8,947.05,2024-04-16,2024-09-14,5.5717,42213.427879999996,2340.43,True
2891,38,89,14,1046418.35,2024-09-14,89,14122.53,2024-09-13,2024-09-14,5.5717,1101611.005614,55192.66,True
2962,33,148,10,45463.2,2024-09-14,148,885.1,2024-06-18,2024-09-14,5.5717,49315.1167,3851.92,True
1,3,136,9,16873.9,2024-09-15,136,390.62,2023-10-20,2024-09-15,5.5717,19587.757085999998,2713.86,True
2209,25,121,7,24567.0,2024-09-15,121,747.93,2023-12-18,2024-09-15,5.5717,29170.691066999996,4603.69,True
5213,47,66,5,62858.0,2024-09-15,66,2297.7,2024-07-08,2024-09-15,5.5717,64010.47545,1152.48,True
5269,25,60,5,543755.0,2024-09-15,60,19786.24,2024-08-27,2024-09-15,5.5717,551214.96704,7459.97,True
9170,8,48,12,176836.0,2024-09-15,48,2605.99,2024-09-12,2024-09-15,5.5717,174237.53379599997,-2598.47,False
986,36,119,1,3256.0,2024-09-15,119,669.88,2023-08-04,2024-09-15,5.5717,3732.370396,476.37,True
4183,46,46,12,59805.0,2024-09-16,46,1000.64,2023-08-15,2024-09-16,5.5207,66290.79897599999,6485.8,True
7879,8,137,14,47397.0,2024-09-16,137,673.98,2024-04-04,2024-09-16,5.5207,52091.779404,4694.78,True
4891,1,19,11,180756.0,2024-09-16,19,3358.13,2023-08-28,2024-09-16,5.5207,203931.511201,23175.51,True
3752,6,45,14,131719.4,2024-09-16,45,1881.33,2023-03-22,2024-09-16,5.5207,145407.619434,13688.22,True
1139,48,83,3,384191.4,2024-09-16,83,35839.7,2019-01-25,2024-09-16,5.5207,593580.6953699999,209389.3,True
8901,13,127,11,17043.0,2024-09-16,127,296.24,2023-03-27,2024-09-16,5.5207,17989.973848,946.97,True
3240,6,134,9,40335.1,2024-09-16,134,948.15,2023-09-06,2024-09-16,5.5207,47110.065344999995,6774.97,True
2365,22,115,3,2367.4,2024-09-16,115,167.9,2023-12-12,2024-09-16,5.5207,2780.77659,413.38,True
270,2,119,12,39070.0,2024-09-16,119,669.88,2023-08-04,2024-09-16,5.5207,44378.478191999995,5308.48,True
7414,3,71,15,1854980.45,2024-09-16,71,23100.17,2024-08-29,2024-09-16,5.5207,1912936.6277849998,57956.18,True
8619,28,92,8,710833.0,2024-09-16,92,16239.74,2024-07-08,2024-09-16,5.5207,717237.860944,6404.86,True
1429,47,17,6,80021.35,2024-09-16,17,2833.14,2023-06-02,2024-09-16,5.5207,93845.495988,13824.15,True
1185,33,92,7,590880.05,2024-09-16,92,16239.74,2024-07-08,2024-09-16,5.5207,627583.128326,36703.08,True
296,38,89,15,1180171.0,2024-09-16,89,14122.53,2024-09-13,2024-09-16,5.5207,1169493.7705650001,-10677.23,False
8976,38,57,11,1241361.2,2024-09-16,57,23810.02,2024-03-22,2024-09-16,5.5207,1445927.751554,204566.55,True
3521,3,85,9,347208.0,2024-09-17,85,7885.27,2023-11-23,2024-09-17,5.501,390391.83243000007,43183.83,True
8588,24,120,9,26714.0,2024-09-17,120,635.45,2023-09-04,2024-09-17,5.501,31460.494050000005,4746.49,True
3875,10,11,15,516305.05,2024-09-17,11,7246.24,2023-05-09,2024-09-17,5.501,597923.4936,81618.44,True
9281,35,118,6,24596.45,2024-09-17,118,893.4,2023-12-27,2024-09-17,5.501,29487.5604,4891.11,True
3852,21,129,15,46543.35,2024-09-17,129,661.98,2024-01-17,2024-09-17,5.501,54623.2797,8079.93,True
3695,38,6,1,11820.0,2024-09-17,6,2172.43,2024-06-21,2024-09-17,5.501,11950.53743,130.54,True
6745,5,47,6,34901.1,2024-09-17,47,1116.66,2024-07-04,2024-09-17,5.501,36856.479960000004,1955.38,True
7653,18,97,7,899977.75,2024-09-17,97,25607.88,2023-01-06,2024-09-17,5.501,986082.6351600002,86104.89,True
6797,23,5,11,260359.0,2024-09-17,5,4752.24,2023-08-15,2024-09-17,5.501,287562.79464000004,27203.79,True
6002,13,79,1,66147.0,2024-09-17,79,11873.21,2024-09-13,2024-09-17,5.501,65314.52821,-832.47,False
952,18,56,14,601843.0,2024-09-17,56,8087.59,2022-12-19,2024-09-17,5.501,622857.6562600001,21014.66,True
2332,33,109,12,7472.0,2024-09-17,109,123.24,2024-04-01,2024-09-17,5.501,8135.318880000001,663.32,True
5221,7,93,9,904293.0,2024-09-17,93,19072.72,2024-06-04,2024-09-17,5.501,944271.2944800002,39978.29,True
2610,6,89,11,822186.05,2024-09-17,89,14122.53,2024-09-13,2024-09-17,5.501,854568.41283,32382.36,True
2879,5,115,8,6312.75,2024-09-17,115,167.9,2023-12-12,2024-09-17,5.501,7388.943200000001,1076.19,True
1234,47,129,1,3102.7,2024-09-17,129,661.98,2024-01-17,2024-09-17,5.501,3641.55198,538.85,True
7598,5,76,2,281576.2,2024-09-17,76,26819.81,2024-08-23,2024-09-17,5.501,295071.54962,13495.35,True
6585,14,31,13,107680.0,2024-09-17,31,1482.91,2024-07-03,2024-09-17,5.501,106047.34283000001,-1632.66,False
7091,3,32,4,50010.0,2024-09-17,32,2240.54,2024-07-23,2024-09-17,5.501,49300.84216,-709.16,False
8147,48,118,15,61490.65,2024-09-17,118,893.4,2023-12-27,2024-09-17,5.501,73718.901,12228.25,True
857,8,47,3,17450.55,2024-09-18,47,1116.66,2024-07-04,2024-09-18,5.4767,18346.835466000004,896.29,True
804,2,63,3,398879.35,2024-09-18,63,27618.14,2021-07-29,2024-09-18,5.4767,453768.802014,54889.45,True
2680,15,92,7,590880.05,2024-09-18,92,16239.74,2024-07-08,2024-09-18,5.4767,622581.288406,31701.24,True
2434,11,5,5,112427.75,2024-09-18,5,4752.24,2023-08-15,2024-09-18,5.4767,130132.96403999999,17705.21,True
109,39,96,7,494346.0,2024-09-18,96,14776.4,2023-06-23,2024-09-18,5.4767,566481.36916,72135.37,True
8375,28,24,14,325251.0,2024-09-18,24,4113.86,2024-07-29,2024-09-18,5.4767,315425.278868,-9825.72,False
2206,11,146,9,4464.0,2024-09-18,146,87.83,2024-07-29,2024-09-18,5.4767,4329.167049,-134.83,False
6653,35,45,12,118845.0,2024-09-18,45,1881.33,2023-03-22,2024-09-18,5.4767,123641.760132,4796.76,True
3360,13,82,10,516340.0,2024-09-18,82,9770.29,2020-09-11,2024-09-18,5.4767,535089.4724300001,18749.47,True
3181,11,132,7,10941.0,2024-09-18,132,314.46,2024-02-15,2024-09-18,5.4767,12055.421574,1114.42,True
97,25,48,2,29473.0,2024-09-18,48,2605.99,2024-09-12,2024-09-18,5.4767,28544.450866,-928.55,False
6538,11,33,11,73873.0,2024-09-18,33,1325.97,2024-04-10,2024-09-18,5.4767,79881.338889,6008.34,True
7432,34,31,3,23606.55,2024-09-18,31,1482.91,2024-07-03,2024-09-18,5.4767,24364.359591,757.81,True
1711,4,115,5,3945.35,2024-09-18,115,167.9,2023-12-12,2024-09-18,5.4767,4597.68965,652.34,True
4724,23,116,8,20604.0,2024-09-19,116,502.24,2022-03-16,2024-09-19,5.4189,21772.706688,1168.71,True
1683,13,32,2,25005.0,2024-09-19,32,2240.54,2024-07-23,2024-09-19,5.4189,24282.524412,-722.48,False
5720,6,38,11,276519.35,2024-09-19,38,4851.61,2024-08-20,2024-09-19,5.4189,289194.283719,12674.93,True
1302,30,6,11,123520.9,2024-09-19,6,2172.43,2024-06-21,2024-09-19,5.4189,129493.99019699999,5973.09,True
366,18,16,14,399079.8,2024-09-19,16,5491.48,2024-06-19,2024-09-19,5.4189,416608.93360799993,17529.13,True
5728,5,10,10,304313.5,2024-09-19,10,6547.91,2023-11-24,2024-09-19,5.4189,354824.69499,50511.19,True
4037,33,40,14,188648.15,2024-09-19,40,2867.26,2024-03-04,2024-09-19,5.4189,217523.532996,28875.38,True
2207,45,79,4,264587.0,2024-09-19,79,11873.21,2024-09-13,2024-09-19,5.4189,257358.95067599998,-7228.05,False
9756,32,84,7,288768.65,2024-09-19,84,8456.45,2024-05-14,2024-09-19,5.4189,320772.59833500005,32003.95,True
5963,49,7,7,136631.0,2024-09-19,7,3678.62,2022-12-12,2024-09-19,5.4189,139538.51742599998,2907.52,True
508,36,109,13,7690.25,2024-09-19,109,123.24,2024-04-01,2024-09-19,5.4189,8681.728067999999,991.48,True
4531,4,118,6,25891.0,2024-09-19,118,893.4,2023-12-27,2024-09-19,5.4189,29047.471559999998,3156.47,True
3448,27,142,6,4958.0,2024-09-19,142,149.71,2024-09-16,2024-09-19,5.4189,4867.581114,-90.42,False
523,9,130,7,27558.55,2024-09-19,130,752.23,2024-06-26,2024-09-19,5.4189,28533.814028999997,975.26,True
1103,38,12,9,24536.0,2024-09-20,12,481.53,2024-07-31,2024-09-20,5.4775,23738.225175,-797.77,False
7378,23,77,3,134114.0,2024-09-20,77,8959.75,2023-02-02,2024-09-20,5.4775,147231.09187499998,13117.09,True
6762,39,30,12,367625.3,2024-09-20,30,6558.44,2023-09-04,2024-09-20,5.4775,431086.2612,63460.96,True
6317,6,54,3,364604.0,2024-09-20,54,23191.9,2021-08-06,2024-09-20,5.4775,381100.89675,16496.9,True
9972,25,116,2,5151.0,2024-09-20,116,502.24,2022-03-16,2024-09-20,5.4775,5502.0392,351.04,True
9427,20,66,9,113145.0,2024-09-20,66,2297.7,2024-07-08,2024-09-20,5.4775,113270.86575,125.87,True
9039,6,63,3,398879.35,2024-09-20,63,27618.14,2021-07-29,2024-09-20,5.4775,453835.08554999996,54955.74,True
678,3,107,10,14377.3,2024-09-20,107,311.59,2023-11-16,2024-09-20,5.4775,17067.342249999998,2690.04,True
4236,21,109,2,1182.75,2024-09-20,109,123.24,2024-04-01,2024-09-20,5.4775,1350.0942,167.34,True
5143,21,55,11,1209859.0,2024-09-21,55,22138.68,2024-02-06,2024-09-21,5.4775,1333910.8166999999,124051.82,True
9901,39,144,9,18930.65,2024-09-21,144,402.54,2024-09-17,2024-09-21,5.4775,19844.215650000002,913.57,True
8712,43,31,12,94427.15,2024-09-21,31,1482.91,2024-07-03,2024-09-21,5.4775,97471.67430000001,3044.52,True
3730,33,104,9,33417.0,2024-09-21,104,742.54,2020-03-26,2024-09-21,5.4775,36605.36565,3188.37,True
7521,4,139,1,1353.75,2024-09-21,139,246.89,2020-10-30,2024-09-21,5.4775,1352.3399749999999,-1.41,False
887,10,40,10,134748.0,2024-09-21,40,2867.26,2024-03-04,2024-09-21,5.4775,157054.16650000002,22306.17,True
1425,36,137,14,45027.15,2024-09-21,137,673.98,2024-04-04,2024-09-21,5.4775,51684.1563,6657.01,True
1716,16,48,15,221045.0,2024-09-21,48,2605.99,2024-09-12,2024-09-21,5.4775,214114.653375,-6930.35,False
1870,4,122,14,17589.25,2024-09-21,122,271.3,2023-09-14,2024-09-21,5.4775,20804.6405,3215.39,True
75,38,91,10,1348860.0,2024-09-21,91,27671.77,2023-09-14,2024-09-21,5.4775,1515721.20175,166861.2,True
5674,3,111,6,24425.45,2024-09-21,111,860.37,2024-03-12,2024-09-21,5.4775,28276.06005,3850.61,True
3250,30,109,3,1774.6,2024-09-21,109,123.24,2024-04-01,2024-09-21,5.4775,2025.1413,250.54,True
7871,13,87,11,698686.05,2024-09-22,87,13597.7,2023-09-04,2024-09-22,5.4775,819295.41925,120609.37,True
6743,4,33,4,26863.0,2024-09-22,33,1325.97,2024-04-10,2024-09-22,5.4775,29052.0027,2189.0,True
7520,19,63,1,132960.1,2024-09-22,63,27618.14,2021-07-29,2024-09-22,5.4775,151278.36185,18318.26,True
7511,2,134,14,62744.65,2024-09-22,134,948.15,2023-09-06,2024-09-22,5.4775,72708.88274999999,9964.23,True
7207,11,26,15,246285.6,2024-09-22,26,3378.85,2024-05-17,2024-09-22,5.4775,277614.763125,31329.16,True
1753,42,27,13,203916.55,2024-09-22,27,3051.23,2022-07-12,2024-09-22,5.4775,217270.46022500002,13353.91,True
6379,31,6,10,118202.0,2024-09-22,6,2172.43,2024-06-21,2024-09-22,5.4775,118994.85325,792.85,True
6642,35,5,7,157398.85,2024-09-22,5,4752.24,2023-08-15,2024-09-22,5.4775,182212.7622,24813.91,True
544,28,134,6,28306.0,2024-09-22,134,948.15,2023-09-06,2024-09-22,5.4775,31160.94975,2854.95,True
2251,29,102,2,1580.8,2024-09-22,102,199.93,2020-01-15,2024-09-22,5.4775,2190.23315,609.43,True
2821,34,128,2,8835.95,2024-09-22,128,853.09,2022-07-22,2024-09-22,5.4775,9345.60095,509.65,True
621,18,107,8,11501.65,2024-09-22,107,311.59,2023-11-16,2024-09-22,5.4775,13653.8738,2152.22,True
8918,8,91,2,269772.0,2024-09-22,91,27671.77,2023-09-14,2024-09-22,5.4775,303144.24035,33372.24,True
5866,23,31,8,62951.75,2024-09-22,31,1482.91,2024-07-03,2024-09-22,5.4775,64981.116200000004,2029.37,True
9301,42,85,7,270051.0,2024-09-22,85,7885.27,2023-11-23,2024-09-22,5.4775,302340.964975,32289.96,True
8138,30,107,3,4540.0,2024-09-22,107,311.59,2023-11-16,2024-09-22,5.4775,5120.2026749999995,580.2,True
6114,41,19,2,31221.75,2024-09-23,19,3358.13,2023-08-28,2024-09-23,5.5446,37238.975196,6017.23,True
2564,29,42,5,28465.8,2024-09-23,42,1263.57,2022-05-27,2024-09-23,5.5446,35029.951109999995,6564.15,True
6363,17,147,9,27271.0,2024-09-23,147,592.19,2022-08-25,2024-09-23,5.5446,29551.110066000005,2280.11,True
3799,13,21,11,91276.0,2024-09-23,21,1584.96,2024-08-09,2024-09-23,5.5446,96667.66137599999,5391.66,True
8489,48,116,6,14680.35,2024-09-23,116,502.24,2022-03-16,2024-09-23,5.5446,16708.319424,2027.97,True
5598,46,50,6,67656.0,2024-09-23,50,2378.45,2023-07-31,2024-09-23,5.5446,79125.32321999999,11469.32,True
7299,3,138,7,29281.0,2024-09-23,138,836.88,2023-05-25,2024-09-23,5.5446,32481.153936000002,3200.15,True
757,37,36,12,271217.0,2024-09-23,36,4476.41,2023-10-11,2024-09-23,5.5446,297838.834632,26621.83,True
4848,39,53,11,560903.75,2024-09-23,53,9496.3,2024-08-06,2024-09-23,5.5446,579185.03478,18281.28,True
4275,46,54,13,1500955.35,2024-09-23,54,23191.9,2021-08-06,2024-09-23,5.5446,1671667.51362,170712.16,True
5091,15,28,10,135456.7,2024-09-23,28,2776.74,2024-05-14,2024-09-23,5.5446,153959.12604,18502.43,True
3868,20,118,12,49191.95,2024-09-23,118,787.87,2024-09-20,2024-09-23,5.5446,52421.088024,3229.14,True
4518,25,59,6,496847.15,2024-09-23,59,15467.88,2024-09-04,2024-09-23,5.5446,514579.244688,17732.09,True
6234,38,34,1,4918.0,2024-09-23,34,951.66,2024-04-25,2024-09-23,5.5446,5276.574036,358.57,True
3600,34,62,6,613332.0,2024-09-23,62,20000.78,2023-01-16,2024-09-23,5.5446,665377.948728,52045.95,True
6660,42,25,10,121265.0,2024-09-23,25,2430.59,2024-03-22,2024-09-23,5.5446,134766.49314,13501.49,True
8325,5,44,15,153997.85,2024-09-24,44,2159.34,2024-02-05,2024-09-24,5.4702,177180.32502000002,23182.48,True
3036,18,21,13,113549.0,2024-09-24,21,1584.96,2024-08-09,2024-09-24,5.4702,112710.626496,-838.37,False
6374,47,28,2,28517.0,2024-09-24,28,2776.74,2024-05-14,2024-09-24,5.4702,30378.646296,1861.65,True
3027,5,53,6,305947.5,2024-09-24,53,9496.3,2024-08-06,2024-09-24,5.4702,311679.96155999997,5732.46,True
2123,11,145,12,49588.1,2024-09-24,145,875.03,2024-02-09,2024-09-24,5.4702,57439.06927200001,7850.97,True
4709,8,112,15,32714.0,2024-09-24,112,406.44,2024-06-10,2024-09-24,5.4702,33349.621320000006,635.62,True
7099,7,71,10,1301741.0,2024-09-24,71,23100.17,2024-08-29,2024-09-24,5.4702,1263625.4993399999,-38115.5,False
8372,41,35,8,83641.8,2024-09-24,35,2106.85,2023-02-15,2024-09-24,5.4702,92199.12696,8557.33,True
1709,9,14,11,374225.9,2024-09-24,14,6832.87,2024-05-31,2024-09-24,5.4702,411148.820214,36922.92,True
4021,42,29,8,277478.85,2024-09-24,29,7689.63,2022-03-29,2024-09-24,5.4702,336510.512208,59031.66,True
5530,29,37,9,51878.55,2024-09-24,37,1211.89,2023-10-30,2024-09-24,5.4702,59663.52610200001,7784.98,True
1564,16,72,15,1420221.5,2024-09-25,72,30675.48,2018-03-09,2024-09-25,5.4736,2518579.6099199997,1098358.11,True
2687,22,52,12,156226.55,2024-09-25,52,2426.66,2024-07-29,2024-09-25,5.4736,159390.794112,3164.24,True
74,45,54,11,1270038.85,2024-09-25,54,23191.9,2021-08-06,2024-09-25,5.4736,1396375.02224,126336.17,True
2681,38,36,9,193242.35,2024-09-25,36,4476.41,2023-10-11,2024-09-25,5.4736,220518.699984,27276.35,True
4347,44,145,13,53720.6,2024-09-25,145,875.03,2024-02-09,2024-09-25,5.4736,62264.33470399999,8543.73,True
1918,25,22,12,473434.0,2024-09-25,22,7630.67,2022-08-22,2024-09-25,5.4736,501206.82374400005,27772.82,True
8516,10,136,6,11841.0,2024-09-25,136,390.62,2023-10-20,2024-09-25,5.4736,12828.585792,987.59,True
3733,41,87,3,190551.0,2024-09-25,87,13597.7,2023-09-04,2024-09-25,5.4736,223285.11216000002,32734.11,True
7288,47,43,7,245678.0,2024-09-25,43,6219.32,2021-12-28,2024-09-25,5.4736,238294.489664,-7383.51,False
1270,2,87,11,698686.05,2024-09-25,87,13597.7,2023-09-04,2024-09-25,5.4736,818712.0779200001,120026.03,True
3135,33,6,14,157208.85,2024-09-25,6,2172.43,2024-06-21,2024-09-25,5.4736,166474.179872,9265.33,True
512,14,12,14,36258.65,2024-09-25,12,481.53,2024-07-31,2024-09-25,5.4736,36899.836512,641.19,True
5142,6,51,2,128318.0,2024-09-26,51,12243.38,2022-08-04,2024-09-26,5.4412,133237.358512,4919.36,True
9306,43,48,11,153995.0,2024-09-26,48,2605.99,2024-09-12,2024-09-26,5.4412,155976.840668,1981.84,True
135,14,22,11,433981.0,2024-09-26,22,7630.67,2022-08-22,2024-09-26,5.4412,456720.01764400007,22739.02,True
6573,48,79,10,628394.6,2024-09-26,79,11873.21,2024-09-13,2024-09-26,5.4412,646045.10252,17650.5,True
6763,32,46,10,47346.1,2024-09-26,46,1000.64,2023-08-15,2024-09-26,5.4412,54446.82368,7100.72,True
5496,41,144,10,21033.95,2024-09-26,144,402.54,2024-09-17,2024-09-26,5.4412,21903.006480000004,869.06,True
452,28,134,2,8963.25,2024-09-26,134,948.15,2023-09-06,2024-09-26,5.4412,10318.14756,1354.9,True
6261,20,2,10,139982.0,2024-09-26,2,2829.74,2023-05-24,2024-09-26,5.4412,153971.81287999998,13989.81,True
9582,31,88,6,275518.05,2024-09-26,88,9896.1,2024-01-08,2024-09-26,5.4412,323079.95592000004,47561.91,True
1534,18,84,4,165011.2,2024-09-26,84,8456.45,2024-05-14,2024-09-26,5.4412,184052.94296000001,19041.74,True
4543,28,59,14,1159309.7,2024-09-26,59,15467.88,2024-09-04,2024-09-26,5.4412,1178293.601184,18983.9,True
2197,15,77,10,424694.65,2024-09-26,77,8959.75,2023-02-02,2024-09-26,5.4412,487517.917,62823.27,True
6702,42,87,5,317585.0,2024-09-26,87,13597.7,2023-09-04,2024-09-26,5.4412,369939.0262,52354.03,True
5313,29,89,15,1121162.45,2024-09-26,89,14122.53,2024-09-13,2024-09-26,5.4412,1152652.65354,31490.2,True
2515,23,133,5,8990.8,2024-09-26,133,381.67,2024-03-01,2024-09-26,5.4412,10383.71402,1392.91,True
